ID,Date,State,City,Gender,Age Group
266940,22-Dec-14,Illinois,Chicago,male,Adult 18+
266940,22-Dec-14,Illinois,Chicago,male,N/A
266938,22-Dec-14,California,Santa Maria,male,Adult 18+
266902,22-Dec-14,New York,Brooklyn,male,Adult 18+
284664,21-Dec-14,Michigan,Jackson,male,Adult 18+
279557,21-Dec-14,Michigan,Detroit,male,Adult 18+
276297,21-Dec-14,Minnesota,Saint Paul,male,Adult 18+
276297,21-Dec-14,Minnesota,Saint Paul,male,Adult 18+
269980,21-Dec-14,Arkansas,Jacksonville,male,Adult 18+
269980,21-Dec-14,Arkansas,Jacksonville,N/A,Adult 18+
268921,21-Dec-14,Mississippi,Natchez,male,Adult 18+
268910,21-Dec-14,Mississippi,Waynesboro,male,Adult 18+
268910,21-Dec-14,Mississippi,Waynesboro,N/A,Adult 18+
268910,21-Dec-14,Mississippi,Waynesboro,N/A,Adult 18+
268910,21-Dec-14,Mississippi,Waynesboro,N/A,Adult 18+
268910,21-Dec-14,Mississippi,Waynesboro,N/A,Adult 18+
268910,21-Dec-14,Mississippi,Waynesboro,male,Adult 18+
268910,21-Dec-14,Mississippi,Waynesboro,N/A,Adult 18+
268890,21-Dec-14,Ohio,N/A,female,Adult 18+
268890,21-Dec-14,Ohio,N/A,male,Adult 18+
268799,21-Dec-14,Louisiana,Zachary,male,Adult 18+
268799,21-Dec-14,Louisiana,Zachary,female,Adult 18+
268780,21-Dec-14,Louisiana,Shreveport,male,Teen 12-17
268780,21-Dec-14,Louisiana,Shreveport,male,Adult 18+
268709,21-Dec-14,Mississippi,Bay Saint Louis,male,Adult 18+
268709,21-Dec-14,Mississippi,Bay Saint Louis,male,Adult 18+
268588,21-Dec-14,California,Antioch,male,Adult 18+
268061,21-Dec-14,Kansas,Topeka,male,N/A
268044,21-Dec-14,Michigan,Grand Rapids,male,Adult 18+
268044,21-Dec-14,Michigan,Grand Rapids,male,Teen 12-17
268044,21-Dec-14,Michigan,Grand Rapids,male,Teen 12-17
268044,21-Dec-14,Michigan,Grand Rapids,male,Teen 12-17
268033,21-Dec-14,Michigan,Grand Rapids,male,Teen 12-17
268033,21-Dec-14,Michigan,Grand Rapids,male,Teen 12-17
268033,21-Dec-14,Michigan,Grand Rapids,male,N/A
267968,21-Dec-14,Missouri,Pine Lawn,N/A,N/A
267968,21-Dec-14,Missouri,Pine Lawn,male,N/A
267965,21-Dec-14,Missouri,Saint Louis,male,N/A
267965,21-Dec-14,Missouri,Saint Louis,N/A,N/A
267932,21-Dec-14,Maryland,Baltimore,male,Adult 18+
267929,21-Dec-14,Missouri,Springfield,female,N/A
267929,21-Dec-14,Missouri,Springfield,N/A,N/A
267927,21-Dec-14,Maryland,Baltimore,male,Adult 18+
267900,21-Dec-14,District of Columbia,Washington,N/A,Adult 18+
267841,21-Dec-14,Pennsylvania,Pittsburgh,male,Adult 18+
267817,21-Dec-14,New Jersey,Newark,N/A,Adult 18+
267810,21-Dec-14,Louisiana,New Orleans,male,Adult 18+
267810,21-Dec-14,Louisiana,New Orleans,male,Adult 18+
267730,21-Dec-14,New York,Rochester,male,Adult 18+
267730,21-Dec-14,New York,Rochester,male,Adult 18+
267665,21-Dec-14,Texas,Beaumont,male,Adult 18+
267665,21-Dec-14,Texas,Beaumont,N/A,N/A
267579,21-Dec-14,Texas,Denton,male,Adult 18+
267579,21-Dec-14,Texas,Denton,male,Adult 18+
267579,21-Dec-14,Texas,Denton,male,Adult 18+
267579,21-Dec-14,Texas,Denton,male,Adult 18+
267579,21-Dec-14,Texas,Denton,male,Adult 18+
267579,21-Dec-14,Texas,Denton,male,Adult 18+
267569,21-Dec-14,Texas,Azle,male,Adult 18+
267569,21-Dec-14,Texas,Azle,male,Adult 18+
267544,21-Dec-14,Arizona,Fort Mohave,male,Adult 18+
267426,21-Dec-14,Nevada,Las Vegas,male,Teen 12-17
267413,21-Dec-14,Iowa,Knoxville,male,Adult 18+
267287,21-Dec-14,Texas,Tyler,male,Adult 18+
267287,21-Dec-14,Texas,Tyler,male,Adult 18+
267282,21-Dec-14,Texas,Houston,male,Adult 18+
267282,21-Dec-14,Texas,Houston,male,Adult 18+
267282,21-Dec-14,Texas,Houston,male,Adult 18+
267282,21-Dec-14,Texas,Houston,male,Adult 18+
267278,21-Dec-14,North Carolina,Greenville,male,N/A
267278,21-Dec-14,North Carolina,Greenville,male,N/A
267278,21-Dec-14,North Carolina,Greenville,male,N/A
267269,21-Dec-14,North Carolina,Hickory,male,Adult 18+
267240,21-Dec-14,California,Auburn,male,N/A
267238,21-Dec-14,Alabama,Montgomery,male,Teen 12-17
267238,21-Dec-14,Alabama,Montgomery,male,Teen 12-17
267235,21-Dec-14,California,Moreno Valley,male,Adult 18+
267235,21-Dec-14,California,Moreno Valley,male,Adult 18+
267216,21-Dec-14,Kentucky,Lexington,male,Adult 18+
267216,21-Dec-14,Kentucky,Lexington,male,Adult 18+
267193,21-Dec-14,Illinois,Mount Vernon,N/A,N/A
267193,21-Dec-14,Illinois,Mount Vernon,male,Adult 18+
267133,21-Dec-14,Delaware,Dover,male,Adult 18+
267116,21-Dec-14,Oklahoma,Stillwater,male,Adult 18+
267116,21-Dec-14,Oklahoma,Stillwater,female,Adult 18+
267111,21-Dec-14,Virginia,Newport News,male,Teen 12-17
267111,21-Dec-14,Virginia,Newport News,N/A,N/A
267107,21-Dec-14,Virginia,Danville,male,Adult 18+
267098,21-Dec-14,New Hampshire,Tilton,male,Adult 18+
267093,21-Dec-14,Virginia,Richmond,male,Adult 18+
267072,21-Dec-14,Tennessee,Brownsville,male,Adult 18+
267072,21-Dec-14,Tennessee,Brownsville,male,Adult 18+
267069,21-Dec-14,Illinois,Chicago,female,Adult 18+
267046,21-Dec-14,Illinois,Chicago,male,Adult 18+
267046,21-Dec-14,Illinois,Chicago,male,N/A
267045,21-Dec-14,Tennessee,Antioch,male,Adult 18+
267045,21-Dec-14,Tennessee,Antioch,N/A,N/A
267045,21-Dec-14,Tennessee,Antioch,N/A,N/A
267045,21-Dec-14,Tennessee,Antioch,N/A,N/A
267039,21-Dec-14,Illinois,Chicago,male,Adult 18+
267009,21-Dec-14,Georgia,Decatur,male,Adult 18+
267000,21-Dec-14,South Carolina,Columbia,male,Adult 18+
267000,21-Dec-14,South Carolina,Columbia,male,N/A
267000,21-Dec-14,South Carolina,Columbia,male,N/A
266994,21-Dec-14,Georgia,Savannah,male,Adult 18+
266992,21-Dec-14,Georgia,Savannah,male,Teen 12-17
266987,21-Dec-14,Georgia,Augusta,male,Adult 18+
266987,21-Dec-14,Georgia,Augusta,female,Adult 18+
266952,21-Dec-14,California,Arvin,male,Adult 18+
266952,21-Dec-14,California,Arvin,male,Adult 18+
266948,21-Dec-14,California,Oakland,male,Adult 18+
266948,21-Dec-14,California,Oakland,male,N/A
266948,21-Dec-14,California,Oakland,male,N/A
266945,21-Dec-14,California,Oakland,male,Adult 18+
266945,21-Dec-14,California,Oakland,male,Adult 18+
266943,21-Dec-14,California,Oakland,male,Adult 18+
266913,21-Dec-14,South Carolina,Charleston,male,Adult 18+
266898,21-Dec-14,Kansas,Wichita,female,Adult 18+
266898,21-Dec-14,Kansas,Wichita,male,Adult 18+
266874,21-Dec-14,New York,Buffalo,male,Teen 12-17
266872,21-Dec-14,New York,Buffalo,male,Adult 18+
266863,21-Dec-14,Nevada,Las Vegas,male,Adult 18+
266856,21-Dec-14,New York,Wyandanch,male,Adult 18+
266806,21-Dec-14,Alaska,Anchorage,male,Adult 18+
266762,21-Dec-14,Indiana,Fort Wayne,male,N/A
266756,21-Dec-14,Nebraska,Omaha,male,Adult 18+
266756,21-Dec-14,Nebraska,Omaha,male,Adult 18+
266756,21-Dec-14,Nebraska,Omaha,male,Adult 18+
266756,21-Dec-14,Nebraska,Omaha,male,Adult 18+
266739,21-Dec-14,Wisconsin,Milwaukee,male,Adult 18+
266735,21-Dec-14,Wisconsin,Pleasant Prairie,male,Adult 18+
266718,21-Dec-14,Illinois,Chicago,male,Adult 18+
266718,21-Dec-14,Illinois,Chicago,N/A,N/A
266716,21-Dec-14,Illinois,Chicago,female,Teen 12-17
266713,21-Dec-14,Illinois,Chicago,male,Teen 12-17
266713,21-Dec-14,Illinois,Chicago,male,Adult 18+
266701,21-Dec-14,Illinois,Chicago,male,Adult 18+
266699,21-Dec-14,Illinois,Chicago,male,Teen 12-17
266694,21-Dec-14,Illinois,Chicago,male,Adult 18+
266694,21-Dec-14,Illinois,Chicago,male,Child 0-11
266694,21-Dec-14,Illinois,Chicago,male,Adult 18+
266687,21-Dec-14,Indiana,Indianapolis,male,Adult 18+
266671,21-Dec-14,Missouri,Saint Louis,male,Adult 18+
266671,21-Dec-14,Missouri,Saint Louis,N/A,N/A
266651,21-Dec-14,Missouri,Saint Louis,male,Adult 18+
266651,21-Dec-14,Missouri,Saint Louis,male,Adult 18+
266614,21-Dec-14,Florida,Pensacola,N/A,Adult 18+
266570,21-Dec-14,Florida,Sarasota,male,Adult 18+
266570,21-Dec-14,Florida,Sarasota,male,Adult 18+
266570,21-Dec-14,Florida,Sarasota,male,Adult 18+
266570,21-Dec-14,Florida,Sarasota,female,Adult 18+
266521,21-Dec-14,California,Los Angeles,male,Adult 18+
266517,21-Dec-14,California,Pomona,male,Adult 18+
266507,21-Dec-14,Kentucky,Lexington,male,Adult 18+
266507,21-Dec-14,Kentucky,Lexington,N/A,N/A
266504,21-Dec-14,Michigan,Grand Rapids,male,Adult 18+
266504,21-Dec-14,Michigan,Grand Rapids,male,Adult 18+
266499,21-Dec-14,Michigan,Flint,male,Adult 18+
266499,21-Dec-14,Michigan,Flint,female,Adult 18+
266478,21-Dec-14,Florida,Tarpon Springs,male,Adult 18+
266478,21-Dec-14,Florida,Tarpon Springs,male,Adult 18+
266478,21-Dec-14,Florida,Tarpon Springs,male,Adult 18+
266449,21-Dec-14,Ohio,Toledo,male,Teen 12-17
266431,21-Dec-14,Nebraska,Omaha,male,Adult 18+
266424,21-Dec-14,Illinois,Calumet City,male,Adult 18+
266424,21-Dec-14,Illinois,Calumet City,female,Teen 12-17
266424,21-Dec-14,Illinois,Calumet City,N/A,N/A
266424,21-Dec-14,Illinois,Calumet City,N/A,N/A
266424,21-Dec-14,Illinois,Calumet City,N/A,N/A
266424,21-Dec-14,Illinois,Calumet City,N/A,N/A
266424,21-Dec-14,Illinois,Calumet City,N/A,N/A
266424,21-Dec-14,Illinois,Calumet City,N/A,N/A
266424,21-Dec-14,Illinois,Calumet City,N/A,N/A
266420,21-Dec-14,Michigan,Detroit,male,Adult 18+
266420,21-Dec-14,Michigan,Detroit,male,Adult 18+
266420,21-Dec-14,Michigan,Detroit,male,Adult 18+
266418,21-Dec-14,Illinois,Chicago,N/A,N/A
266416,21-Dec-14,Illinois,Chicago,female,Adult 18+
526678,20-Dec-14,Michigan,Detroit,male,Adult 18+
283442,20-Dec-14,Washington,Federal Way,male,Adult 18+
283440,20-Dec-14,Washington,Federal Way,male,Adult 18+
281055,20-Dec-14,Texas,Arlington,male,Adult 18+
281055,20-Dec-14,Texas,Arlington,male,Adult 18+
277380,20-Dec-14,Missouri,Springfield,female,N/A
277380,20-Dec-14,Missouri,Springfield,male,Adult 18+
273459,20-Dec-14,California,Los Angeles,male,Adult 18+
271681,20-Dec-14,Tennessee,Knoxville,male,Adult 18+
271372,20-Dec-14,Louisiana,Slidell,N/A,Adult 18+
271372,20-Dec-14,Louisiana,Slidell,male,Adult 18+
270970,20-Dec-14,Virginia,Norfolk,male,Adult 18+
268907,20-Dec-14,Mississippi,Meridian,male,Teen 12-17
268907,20-Dec-14,Mississippi,Meridian,male,Adult 18+
268832,20-Dec-14,Louisiana,Ruston,N/A,Adult 18+
268832,20-Dec-14,Louisiana,Ruston,male,Adult 18+
268786,20-Dec-14,Louisiana,New Orleans,male,Adult 18+
268768,20-Dec-14,Louisiana,New Orleans,male,Adult 18+
268768,20-Dec-14,Louisiana,New Orleans,male,Adult 18+
268099,20-Dec-14,Texas,Euless,male,Adult 18+
268099,20-Dec-14,Texas,Euless,male,Adult 18+
268099,20-Dec-14,Texas,Euless,male,Adult 18+
267997,20-Dec-14,Colorado,Colorado Springs,male,Adult 18+
267990,20-Dec-14,North Carolina,Roanoke Rapids,male,Adult 18+
267990,20-Dec-14,North Carolina,Roanoke Rapids,male,Adult 18+
267911,20-Dec-14,Delaware,Wilmington,male,Adult 18+
267683,20-Dec-14,Texas,Houston,male,Adult 18+
267683,20-Dec-14,Texas,Houston,male,Adult 18+
267683,20-Dec-14,Texas,Houston,male,Adult 18+
267647,20-Dec-14,Texas,Houston,male,Adult 18+
267326,20-Dec-14,South Dakota,Rapid City,male,Adult 18+
267267,20-Dec-14,North Carolina,Hickory,male,Adult 18+
267257,20-Dec-14,Louisiana,New Orleans,male,Adult 18+
267208,20-Dec-14,Virginia,Halifax,male,Adult 18+
267208,20-Dec-14,Virginia,Halifax,male,Teen 12-17
267140,20-Dec-14,Maryland,Baltimore,male,Adult 18+
267135,20-Dec-14,Maryland,Baltimore,male,Adult 18+
267119,20-Dec-14,Virginia,Newport News,male,Adult 18+
267119,20-Dec-14,Virginia,Newport News,male,Adult 18+
267119,20-Dec-14,Virginia,Newport News,male,Adult 18+
267114,20-Dec-14,Virginia,Woodbridge,male,Adult 18+
267095,20-Dec-14,Virginia,Ashland,male,Adult 18+
267095,20-Dec-14,Virginia,Ashland,male,Adult 18+
266984,20-Dec-14,Georgia,Lagrange,female,Adult 18+
266984,20-Dec-14,Georgia,Lagrange,male,Adult 18+
266970,20-Dec-14,Kentucky,Frankfort,male,Adult 18+
266970,20-Dec-14,Kentucky,Frankfort,male,Adult 18+
266970,20-Dec-14,Kentucky,Frankfort,male,Adult 18+
266921,20-Dec-14,Pennsylvania,Philadelphia,male,Adult 18+
266900,20-Dec-14,Kansas,Ogden,male,Adult 18+
266891,20-Dec-14,New York,Newark,female,Adult 18+
266891,20-Dec-14,New York,Newark,male,Child 0-11
266891,20-Dec-14,New York,Newark,male,Adult 18+
266882,20-Dec-14,Iowa,Des Moines,male,Adult 18+
266861,20-Dec-14,New York,Roosevelt,male,Adult 18+
266861,20-Dec-14,New York,Roosevelt,male,Adult 18+
266861,20-Dec-14,New York,Roosevelt,male,Adult 18+
266852,20-Dec-14,Connecticut,Hartford,male,Adult 18+
266852,20-Dec-14,Connecticut,Hartford,male,Adult 18+
266852,20-Dec-14,Connecticut,Hartford,male,Adult 18+
266811,20-Dec-14,Massachusetts,Worcester,male,Adult 18+
266811,20-Dec-14,Massachusetts,Worcester,male,Adult 18+
266808,20-Dec-14,New Jersey,Lindenwold,male,Adult 18+
266799,20-Dec-14,New Jersey,Paterson,male,Adult 18+
266799,20-Dec-14,New Jersey,Paterson,male,Adult 18+
266788,20-Dec-14,Pennsylvania,Philadelphia,male,Adult 18+
266788,20-Dec-14,Pennsylvania,Philadelphia,female,Adult 18+
266772,20-Dec-14,Pennsylvania,Philadelphia,male,Adult 18+
266769,20-Dec-14,Mississippi,Jackson,male,Adult 18+
266769,20-Dec-14,Mississippi,Jackson,male,Adult 18+
266744,20-Dec-14,New Jersey,Atlantic City,male,Adult 18+
266733,20-Dec-14,Maryland,Baltimore,male,Adult 18+
266706,20-Dec-14,Florida,Cape Coral,male,Adult 18+
266706,20-Dec-14,Florida,Cape Coral,male,Adult 18+
266683,20-Dec-14,Maryland,Baltimore,male,N/A
266680,20-Dec-14,Maryland,Baltimore,male,Adult 18+
266676,20-Dec-14,Missouri,Saint Louis,male,Adult 18+
266640,20-Dec-14,District of Columbia,Washington,N/A,N/A
266640,20-Dec-14,District of Columbia,Washington,male,N/A
266640,20-Dec-14,District of Columbia,Washington,male,N/A
266602,20-Dec-14,Florida,Jacksonville,male,Adult 18+
266602,20-Dec-14,Florida,Jacksonville,male,Adult 18+
266602,20-Dec-14,Florida,Jacksonville,female,Adult 18+
266600,20-Dec-14,Florida,Jacksonville,male,Adult 18+
266598,20-Dec-14,Florida,Jacksonville,male,Adult 18+
266578,20-Dec-14,Florida,Orlando,male,Adult 18+
266578,20-Dec-14,Florida,Orlando,male,Adult 18+
266519,20-Dec-14,California,Vallejo,male,Adult 18+
266519,20-Dec-14,California,Vallejo,male,Adult 18+
266515,20-Dec-14,California,Reseda,male,Adult 18+
266515,20-Dec-14,California,Reseda,male,Adult 18+
266512,20-Dec-14,Florida,Bradenton,male,Adult 18+
266512,20-Dec-14,Florida,Bradenton,male,Adult 18+
266512,20-Dec-14,Florida,Bradenton,male,Adult 18+
266496,20-Dec-14,California,Concord,male,Adult 18+
266496,20-Dec-14,California,Concord,male,N/A
266481,20-Dec-14,New Jersey,Newark,male,Adult 18+
266481,20-Dec-14,New Jersey,Newark,male,Adult 18+
266481,20-Dec-14,New Jersey,Newark,male,Adult 18+
266468,20-Dec-14,Missouri,Kansas City,male,Adult 18+
266468,20-Dec-14,Missouri,Kansas City,N/A,N/A
266468,20-Dec-14,Missouri,Kansas City,N/A,N/A
266468,20-Dec-14,Missouri,Kansas City,male,Adult 18+
266436,20-Dec-14,Illinois,Chicago,male,Adult 18+
266433,20-Dec-14,Illinois,Chicago,male,Adult 18+
266433,20-Dec-14,Illinois,Chicago,male,N/A
266407,20-Dec-14,Illinois,Rockford,male,Adult 18+
266407,20-Dec-14,Illinois,Rockford,female,Adult 18+
266407,20-Dec-14,Illinois,Rockford,male,Child 0-11
266407,20-Dec-14,Illinois,Rockford,male,Child 0-11
266407,20-Dec-14,Illinois,Rockford,male,Adult 18+
266399,20-Dec-14,Ohio,Toledo,male,Adult 18+
266392,20-Dec-14,Maryland,Baltimore,male,Adult 18+
266390,20-Dec-14,Virginia,Woodbridge,male,Adult 18+
266384,20-Dec-14,Utah,Paradise,male,Adult 18+
266384,20-Dec-14,Utah,Paradise,male,Teen 12-17
266371,20-Dec-14,Oklahoma,Tulsa,male,N/A
266371,20-Dec-14,Oklahoma,Tulsa,N/A,N/A
266368,20-Dec-14,Oklahoma,Oklahoma City,male,Adult 18+
266368,20-Dec-14,Oklahoma,Oklahoma City,male,Teen 12-17
266365,20-Dec-14,Oklahoma,Oklahoma City,male,N/A
266365,20-Dec-14,Oklahoma,Oklahoma City,male,N/A
266362,20-Dec-14,New Mexico,Bernalillo,N/A,N/A
266362,20-Dec-14,New Mexico,Bernalillo,N/A,N/A
266348,20-Dec-14,Montana,Billings,male,Adult 18+
266348,20-Dec-14,Montana,Billings,male,Adult 18+
266337,20-Dec-14,Michigan,Byron Center,male,Adult 18+
266337,20-Dec-14,Michigan,Byron Center,male,Adult 18+
266329,20-Dec-14,Maryland,Baltimore,male,Adult 18+
266327,20-Dec-14,Maryland,Baltimore,male,Adult 18+
266322,20-Dec-14,Maryland,Baltimore,male,Adult 18+
266319,20-Dec-14,Maryland,Owings Mills,female,Adult 18+
266319,20-Dec-14,Maryland,Owings Mills,male,Adult 18+
266302,20-Dec-14,Arizona,Glendale,male,Adult 18+
266223,20-Dec-14,California,Los Angeles,male,Adult 18+
266223,20-Dec-14,California,Los Angeles,male,N/A
266223,20-Dec-14,California,Los Angeles,male,N/A
266221,20-Dec-14,California,Pico Rivera,male,Adult 18+
266207,20-Dec-14,Illinois,Chicago,male,Adult 18+
266207,20-Dec-14,Illinois,Chicago,male,Adult 18+
266186,20-Dec-14,California,Bakersfield,male,Adult 18+
266186,20-Dec-14,California,Bakersfield,male,Adult 18+
266178,20-Dec-14,Illinois,Chicago,male,Adult 18+
266174,20-Dec-14,Illinois,Chicago,male,Teen 12-17
266116,20-Dec-14,Tennessee,Nashville,male,Adult 18+
266116,20-Dec-14,Tennessee,Nashville,male,N/A
266116,20-Dec-14,Tennessee,Nashville,male,N/A
266063,20-Dec-14,New York,Brooklyn,male,Adult 18+
266063,20-Dec-14,New York,Brooklyn,male,Adult 18+
266063,20-Dec-14,New York,Brooklyn,male,Adult 18+
266042,20-Dec-14,Ohio,Dayton,male,Adult 18+
266042,20-Dec-14,Ohio,Dayton,male,Teen 12-17
266042,20-Dec-14,Ohio,Dayton,male,Teen 12-17
3040772,19-Dec-14,California,Los Angeles,male,Teen 12-17
3040772,19-Dec-14,California,Los Angeles,male,Adult 18+
858211,19-Dec-14,Illinois,Chicago,male,Adult 18+
858211,19-Dec-14,Illinois,Chicago,male,Adult 18+
374168,19-Dec-14,Utah,Salt Lake City,male,Adult 18+
374168,19-Dec-14,Utah,Salt Lake City,male,Adult 18+
374168,19-Dec-14,Utah,Salt Lake City,male,Adult 18+
315024,19-Dec-14,New York,Brooklyn,male,Adult 18+
315024,19-Dec-14,New York,Brooklyn,male,Adult 18+
315024,19-Dec-14,New York,Brooklyn,male,Adult 18+
315024,19-Dec-14,New York,Brooklyn,male,Adult 18+
288729,19-Dec-14,Ohio,Toledo,male,Teen 12-17
288729,19-Dec-14,Ohio,Toledo,male,Adult 18+
273461,19-Dec-14,California,Los Angeles,male,Teen 12-17
270724,19-Dec-14,North Carolina,Morganton,male,Adult 18+
269578,19-Dec-14,Georgia,Valdosta,male,Adult 18+
269362,19-Dec-14,New York,Bronx,male,Adult 18+
269362,19-Dec-14,New York,Bronx,male,Adult 18+
268923,19-Dec-14,Mississippi,West Point,male,Adult 18+
268923,19-Dec-14,Mississippi,West Point,male,Adult 18+
268923,19-Dec-14,Mississippi,West Point,male,Teen 12-17
268923,19-Dec-14,Mississippi,West Point,male,Teen 12-17
267870,19-Dec-14,Alabama,N/A,male,Adult 18+
267867,19-Dec-14,New Jersey,Trenton,male,Adult 18+
267867,19-Dec-14,New Jersey,Trenton,male,Adult 18+
267690,19-Dec-14,Texas,Houston,male,Adult 18+
267674,19-Dec-14,Texas,Houston,male,Adult 18+
267674,19-Dec-14,Texas,Houston,male,N/A
267385,19-Dec-14,Ohio,Columbus,female,Adult 18+
267385,19-Dec-14,Ohio,Columbus,female,Adult 18+
267385,19-Dec-14,Ohio,Columbus,male,Adult 18+
267385,19-Dec-14,Ohio,Columbus,female,Adult 18+
267188,19-Dec-14,Illinois,Rockford,male,Adult 18+
267150,19-Dec-14,Maryland,Baltimore,male,Adult 18+
267126,19-Dec-14,Virginia,Alexandria,male,Adult 18+
266906,19-Dec-14,Montana,Deer Lodge,male,N/A
266906,19-Dec-14,Montana,Deer Lodge,N/A,Adult 18+
266880,19-Dec-14,New York,Buffalo,male,Adult 18+
266877,19-Dec-14,New York,Buffalo,female,Teen 12-17
266877,19-Dec-14,New York,Buffalo,male,Adult 18+
266850,19-Dec-14,Texas,Corpus Christi,male,Adult 18+
266830,19-Dec-14,Arkansas,Camden,male,Adult 18+
266830,19-Dec-14,Arkansas,Camden,male,Adult 18+
266830,19-Dec-14,Arkansas,Camden,male,Adult 18+
266786,19-Dec-14,Pennsylvania,Philadelphia,male,Adult 18+
266725,19-Dec-14,Missouri,Saint Louis,male,Adult 18+
266725,19-Dec-14,Missouri,Saint Louis,male,Adult 18+
266725,19-Dec-14,Missouri,Saint Louis,male,Adult 18+
266723,19-Dec-14,Missouri,Saint Louis,male,Adult 18+
266711,19-Dec-14,Florida,Jacksonville,male,Adult 18+
266696,19-Dec-14,Missouri,Saint Louis,male,Adult 18+
266696,19-Dec-14,Missouri,Saint Louis,male,N/A
266688,19-Dec-14,Indiana,Gary,male,Adult 18+
266688,19-Dec-14,Indiana,Gary,male,Adult 18+
266685,19-Dec-14,Illinois,Effingham,male,Adult 18+
266633,19-Dec-14,Missouri,Maryland Heights,N/A,N/A
266628,19-Dec-14,Florida,Jacksonville,male,Adult 18+
266621,19-Dec-14,Florida,Jacksonville,male,Adult 18+
266621,19-Dec-14,Florida,Jacksonville,male,Adult 18+
266618,19-Dec-14,Florida,Jacksonville,male,Adult 18+
266618,19-Dec-14,Florida,Jacksonville,male,Adult 18+
266589,19-Dec-14,California,Temecula,male,Adult 18+
266589,19-Dec-14,California,Temecula,male,Adult 18+
266565,19-Dec-14,Florida,Temple Terrace,male,Adult 18+
266565,19-Dec-14,Florida,Temple Terrace,male,Adult 18+
266562,19-Dec-14,California,Palo Alto,male,Adult 18+
266562,19-Dec-14,California,Palo Alto,N/A,N/A
266388,19-Dec-14,Maryland,Temple Hills,male,Adult 18+
266382,19-Dec-14,Delaware,Wilmington,male,Adult 18+
266307,19-Dec-14,Pennsylvania,York,female,Adult 18+
266304,19-Dec-14,Indiana,Indianapolis,male,Adult 18+
266304,19-Dec-14,Indiana,Indianapolis,male,Adult 18+
266304,19-Dec-14,Indiana,Indianapolis,female,Adult 18+
266293,19-Dec-14,Virginia,Manassas,male,Adult 18+
266293,19-Dec-14,Virginia,Manassas,female,Adult 18+
266293,19-Dec-14,Virginia,Manassas,male,Teen 12-17
266293,19-Dec-14,Virginia,Manassas,N/A,Adult 18+
266217,19-Dec-14,California,Palmdale,female,Teen 12-17
266217,19-Dec-14,California,Palmdale,male,Adult 18+
266217,19-Dec-14,California,Palmdale,male,Adult 18+
266217,19-Dec-14,California,Palmdale,N/A,N/A
266189,19-Dec-14,Illinois,Chicago,male,Adult 18+
266180,19-Dec-14,California,Martinez,female,Adult 18+
266180,19-Dec-14,California,Martinez,male,Adult 18+
266156,19-Dec-14,Kentucky,Winchester,N/A,N/A
266156,19-Dec-14,Kentucky,Winchester,N/A,N/A
266149,19-Dec-14,District of Columbia,Washington,N/A,N/A
266145,19-Dec-14,Virginia,Danville,male,Adult 18+
266141,19-Dec-14,Pennsylvania,York,female,Adult 18+
266115,19-Dec-14,Illinois,Chicago,male,Adult 18+
266057,19-Dec-14,Indiana,Elkhart,male,Teen 12-17
266057,19-Dec-14,Indiana,Elkhart,male,Teen 12-17
266053,19-Dec-14,Illinois,Chicago,female,Teen 12-17
265994,19-Dec-14,Iowa,Des Moines,male,Teen 12-17
265994,19-Dec-14,Iowa,Des Moines,male,Teen 12-17
265983,19-Dec-14,Massachusetts,Chicopee,male,Adult 18+
265971,19-Dec-14,Maryland,Baltimore,male,Adult 18+
265968,19-Dec-14,Missouri,Saint Louis,male,N/A
265968,19-Dec-14,Missouri,Saint Louis,male,N/A
265964,19-Dec-14,Maine,Auburn,male,Adult 18+
265953,19-Dec-14,District of Columbia,Washington,male,Adult 18+
265936,19-Dec-14,Wisconsin,West Allis,male,Adult 18+
265928,19-Dec-14,Illinois,Chicago,male,Adult 18+
265923,19-Dec-14,Illinois,Chicago,male,Adult 18+
265923,19-Dec-14,Illinois,Chicago,male,Adult 18+
265921,19-Dec-14,Illinois,Chicago,male,Adult 18+
265918,19-Dec-14,Illinois,Chicago,male,Adult 18+
265916,19-Dec-14,Illinois,Chicago,male,Adult 18+
265914,19-Dec-14,Illinois,Chicago,male,Adult 18+
265907,19-Dec-14,Illinois,Chicago,male,Adult 18+
265907,19-Dec-14,Illinois,Chicago,male,Adult 18+
265907,19-Dec-14,Illinois,Chicago,male,N/A
265901,19-Dec-14,Illinois,Chicago,male,Adult 18+
265901,19-Dec-14,Illinois,Chicago,male,N/A
265891,19-Dec-14,North Carolina,Greensboro,male,Adult 18+
265891,19-Dec-14,North Carolina,Greensboro,male,Adult 18+
265870,19-Dec-14,Texas,Corpus Christi,male,Adult 18+
265850,19-Dec-14,Texas,Austin,N/A,Adult 18+
265842,19-Dec-14,West Virginia,Flatwoods,male,Adult 18+
265842,19-Dec-14,West Virginia,Flatwoods,male,Adult 18+
265828,19-Dec-14,Virginia,Grafton,male,Adult 18+
265828,19-Dec-14,Virginia,Grafton,male,Adult 18+
265765,19-Dec-14,Texas,Lufkin,male,Adult 18+
265765,19-Dec-14,Texas,Lufkin,female,Adult 18+
265711,19-Dec-14,Texas,Burleson,male,Adult 18+
265711,19-Dec-14,Texas,Burleson,male,Adult 18+
265711,19-Dec-14,Texas,Burleson,male,Adult 18+
265699,19-Dec-14,Texas,San Antonio,male,Adult 18+
265683,19-Dec-14,California,San Jose,male,Adult 18+
